reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b939a93c-f0ab-4abd-b122-99afa738d14b,Rha Irha,https://play-lh.googleusercontent.com/a/ACg8ocJccUv-xBSrKUe4O-2K4cUe-32WajTEiW7SZR1Iu43yhFoD4g=mo,"Saya ditipu gopay pinjam,katanya setelah pelunasan bisa langsung tarik dana saat itu ternyata stelah pelunasan malah tidak bisa tarik dana padahal sya sudah bayar lunas bahkan sebelum tgl jatuh tempo pinjaman benar2 merasa ditipu dan pada saat tgl diperbolehkannya tarik dana lagi malahan tidak disetujui lagi penarikan dananya padahal saya sudah bayar full lunas sebelum jatuh tempo dan d apk tidak ada cs yg bisa dihubungi tolong admin tanggapi keluhan saya disini Krn sya benar2 kecewa mrasa dtipu",1,1,4.97.1,2024-10-18 20:49:15,"Hai Kak Irha, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-293-0042-22690 di subjek email, ya. ^Miko",2024-10-19 00:42:44,4.97.1
3d7512b9-b075-4034-8cbf-aa9cd2024a96,Warno lupa,https://play-lh.googleusercontent.com/a-/ALV-UjUYeppzCw4DiXgZikS9NL6ivXa_Ietaz30vv_7lGybmf2fGjJ65zQ,"Aplikasinya mudah digunakan,sangat membantu untuk kebutuhan aktivitas sehari hari .Smoga gojek tambah maju dan slalu berinofasi dan lebih modern.",5,0,4.96.2,2024-10-09 08:36:29,,,4.96.2
af6398b1-2b40-4b2d-aeaa-9c6e9af665ca,Su Ningsih,https://play-lh.googleusercontent.com/a/ACg8ocIi8694U50L8dZZuNAZpaxyVsSf3ZhtHiaRuCwMIKOnhCS59A=mo,"Saya sangat kecewa ya, untuk aplikasi dan pelayanan drivernya di shoppe food sangat tidak ramah, pesan via ekspres untuk 1 pengantaran tapi malah antar 2-3 pengantaran itu gimana ya, mana tidak sopan drivernya, sudah berapa kali, pelayanan update nya sangat tidak bagus untuk aplikasi gojek, saya sangat kecewa terhadap gojek ini, saya bayar lebih untuk via ekspres tapi malah kaya via reguler pengantaran nya, 1 jam lebih",1,0,4.93.1,2024-11-21 12:00:00,"Hai Kak Ningsih, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoJek kamu. ^Maura",2024-11-21 13:07:15,4.93.1
836103b5-2758-474f-abf1-9de9cdc2e696,Ananda Putri,https://play-lh.googleusercontent.com/a-/ALV-UjWqQv57624iXZWcDLfpnzbQ7B5tVDzlMktM859FbOs0UkJCVCU,"kecewa, saya sudah bayar tagihan gopaylater menggunakan virtual account bca, dan ada bukti bahwa sudah berhasil membayar, tapi di apk gojek nya masih ada tagihan. saya sudah lapor ke cs nya dan sudah lampirkan semua bukti screenshot pembayaran sampai mutasi rekening saya tapi bilang nya belum melakukan proses pembayaran, padahal saldo saya sudah terpotong di rekening. saya kecewa, tolong ini uang jumlahnya lumayan banyak, tolong di tindak lanjuti !!",1,60,4.93.1,2024-08-28 13:22:47,"Hai Kak Ananda, terkait laporanmu sudah ada tiket dinomor 196030003 dan sudah ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi Gopay atau Gojek kamu ya. ^Mira",2024-08-29 05:46:16,4.93.1
295a5d06-3125-4d19-b44d-e4466f43b5b2,Delfi Arslan,https://play-lh.googleusercontent.com/a-/ALV-UjWQ-GSa2D5yAoqFUdHQat6L6AdqAaPjLodIPrwDxLWqJ_R8rF8j,Makin sering menggunakan gojek promo makin kecil di go food dan goride. Ongkos juga semakin mahal. Dan kenapa tidak bisa ngechat resto ketika pesanan tidak sesuai ? Kita tidak bisa komplain klau tidak resto chat duluan ini mengesalkan.,2,1,4.93.1,2024-11-17 05:38:22,"Mohon maaf atas ketidaknyamanannya, Kak Delfi. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maya",2024-10-15 06:48:58,4.93.1
01d46a26-94c1-4c03-b6c1-783bbacbe461,Fitriana Sari,https://play-lh.googleusercontent.com/a/ACg8ocJqHqfp7NcUWf3dcpwYaapKahTRi4q2RQMId8bB_6FUxiepNg=mo,"SURAT TERBUKA untuk pelanggan, mohon maaf jika pesanan GO-FOOD terlalu lama. Karena GO-JEK sudah menerapkan double order kepada driver. Yg mana akan memakan waktu lama untuk pengantaran karena 2 alamat pengantaran. Jika ingin komplen tolong jangan kepada driver. Karena sistem ini di buat oleh gojek. Terimakasih,",5,1,4.89.1,2024-11-19 11:44:32,,,4.89.1
0d2fc661-7047-4746-9e22-96937283f674,RezekiBisnisku,https://play-lh.googleusercontent.com/a/ACg8ocL32sjOgCsptwi95afSkX0AElGGts7fdk0tByN5_kSgUaVe2A=mo,"Go-Jek di bandung driver nya pada manja2 gerimis dikit doang pada matikan aplikasi nya jd mau pesan2 makanan atau pergi2 susah amat dapat nya takut banget sama hujan, buat Driver yg waktu hujan/gerimis yg Masih hidupkan aplikasi nya saya Do'a kan Semoga sehat sll dan lancar Rezekinya, Buat admin yg bls Komplain saya ini saya udah paham betul ini bukan Krn driver lg sibuk dll tp 99% Emang mematikan aplikasi nya",1,1,4.90.2,2024-11-20 13:41:30,"Mohon maaf atas kendalanya, Kak @RezekiBisnisku. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-20 13:35:31,4.90.2
d07fe1e9-bee3-4d46-92b8-deb5a9ed7a7b,Jimmy Jimmy,https://play-lh.googleusercontent.com/a-/ALV-UjWD_JHVvDUTeEJ17XF4xofTPj0xayP2tgUz9qio3sLcU-K5kzJb,"cari driver gocar sangat susah,sekali dapat malah jauh dan akhirnya driver minta cancel..tolong system pencarian driver kayak dulu lagi,waktu kami pelanggan terbuang karena cari driver susah dan dapat yang jauh.",1,1,4.91.1,2024-11-08 15:04:43,"Mohon maaf atas kendalanya, Kak Jimmy. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maya",2024-11-08 15:51:52,4.91.1
f27d56c4-fa79-463f-b924-24966b91b0ae,Bonita Ekasari,https://play-lh.googleusercontent.com/a/ACg8ocK4cVA3LO2_D10pEhqqclppre9Wuod9uUFpzt7F2GSWbCqs9Q=mo,"Aplikasi jelek bgt bgt , saya order mau ke puskemas mau anter ortua saya ga ada yg mau , sekali mau langsung dicancel!! Gila!!! Tutup aja nih aplikasinya ga guna!!",1,0,4.90.2,2024-11-15 02:09:09,"Hai Kak Bonita, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Maura",2024-11-15 02:32:58,4.90.2
67d78634-9ae7-40a5-ae9c-6cea8a2c5d88,Jaisy,https://play-lh.googleusercontent.com/a/ACg8ocL_CS1Tx4tjVUaKt5hKvveZL3nJol3yyNk09b3A9SoonEz6rv4=mo,"Apasih ini aplikasi ga pernah dapat driver, beli makanan juga gitu lama banget ga ada yang ambil pesanannya nunggu sampai mau mati kelaparan njir lah",1,20,4.94.2,2024-09-30 05:48:30,"Mohon maaf atas kendalanya, Kak Jaisy. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-10-01 08:16:34,4.94.2
5ac3d7a0-4265-4c05-a6d2-0d73905868f8,Assegaf,https://play-lh.googleusercontent.com/a/ACg8ocLsEbThmz4zdZZAw0GX4fWsmxwFUWpcH51ENIZP2T6DveKtMA=mo,Sudah daftar go pay later malah jarang dpt promo denda keterlambatan jg mahal bgt ga cuma pengguna yg di persulit driver² jg banyak yg sambat ke saya krn tingginya biaya admin dan orderan yg sepi krn terus terusan buka pendaftaran mitra dasar kapitalis!,1,47,4.91.1,2024-08-02 04:59:06,"Hai Kak Assegaf, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-08-02 07:06:16,4.91.1
7fae1fd4-34de-4113-bf3c-d9893315100d,Ahmadabid Ahmadabid,https://play-lh.googleusercontent.com/a-/ALV-UjVSGnYhS_tRTmS1_uEt7KtSbB6U_fjd-g4rp9jdgyL-XFsZ0Ow,"biasanya lancar buat order, lah tadi pagi malah gak ada jaringan padahal buat buka apk lain bisa, mohon segera di benarkan🙏",2,0,4.97.1,2024-10-15 00:04:46,"Mohon maaf atas kendala yang dialami, Kak Abid. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik ""Tidak dapat melakukan pemesanan"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Maya",2024-10-15 05:52:51,4.97.1
5b3d9500-0d4a-474e-b4d4-ae426703a32e,Rully S,https://play-lh.googleusercontent.com/a-/ALV-UjX4TwItwl9K0O5Mjesx7cNdPss6F2zr32hvezv-HdeFKko33k40,"Bagus aplikasinya tapi beberapa kali kecewa (lebih banyak kecewanya), pesanan gocar / gojek sudah diterima oleh driver, tetapi drivernya tidak bisa ditelepon, di chat tidak mau membalas (hampir 1 jam tidak berangkat menuju ke lokasi penjemputan). Kalau memang tidak mau ambil dicancel saja, kenapa dari awal di ambil (ini dibayar langsung pakai gopay, dan pemesanan comfort serta prioritas tetapi tidak ada prioritasnya). Saran tambahan menu laporan driver tidak mau menjemput. LEBIH BAGUS GRAB 👍👍",1,46,4.89.1,2024-07-01 06:52:48,"Hai Kak Rully, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-07-01 09:40:54,4.89.1
842e39b8-a30c-4a3d-9e7c-197925b8e95a,Darren Edbert,https://play-lh.googleusercontent.com/a-/ALV-UjVFW0tzklshi3D2Lk1p0pNearsCOc4Z1j8bD8n289w9gXk84mRZ,"Cacad ngebug, setting alamat sudah benar, terus berganti double, berakhir tidak bisa ganti alamat, mantap👍",1,0,4.94.2,2024-10-03 08:44:18,"Hai Kak Darren, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Maya",2024-10-03 10:27:01,4.94.2
4a7e871d-12d7-4dab-8076-45b3bded8bd4,wuri permana,https://play-lh.googleusercontent.com/a-/ALV-UjVMRNU06x6SS26QUdrA1Th6Vc3isMIjELW2FnMh_Fg99-WR0PvL,Buruk respon kurang.. sistem nya jg masih di salah gunakan misalnya kita pesan gocar titik penjemputan sampai ke lokasi dengan driver yang sama..tapi di hystori riwayat pesan ada orderan di batalkan dengan driver yg berbeda.itu pengalaman saya..,2,37,4.93.1,2024-08-28 11:11:49,"Hai Kak wuri, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2024-08-28 11:56:58,4.93.1
51f574f3-96e4-405a-a1ff-2689770e4ae9,07 328 Ghebyon,https://play-lh.googleusercontent.com/a-/ALV-UjUlnomqByXf9Ny0DasPytrYqwImqTbExP2lQxuQsKoo0YqVy6SV,"Lambat, driver sering minta cancel. Artinya kenyamanan pengguna dan kesejahteraan driver tidak diprioritaskan",1,1,4.94.2,2024-09-29 03:06:50,"Hai Kak @07 328 Ghebyon, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-09-29 05:00:43,4.94.2
a01104ea-47b7-43cb-a3d7-2888358d5aac,Amelia Putri,https://play-lh.googleusercontent.com/a-/ALV-UjUQhZiT11025c5QFJ8OEMTmAIcJ3AT4S9I81HAveUZBw446y2Pj,"MAPNYA SUKA NGACO, masa titik lokasi antarnya ada dua, dah gitu drivernya malah ngikutin titik yg alamatnya ga sesuai. Terus pernah juga drivernya berenti di titik yg kelewat dari titik jemput terus dia sendiri yg marah marah kesel karna harus puter balik ( padahal mah salah sendiri kenapa ga teliti ngeliat map). Rapihin mapnya, edukasi lagi drivernya.",2,1,4.93.1,2024-10-28 10:40:16,"Hai Kak Amelia. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik ""Rute dari/menuju lokasi titik jemput/antar saya bermasalah"" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Mira",2024-10-28 11:45:28,4.93.1
660f5014-949f-4d43-a90f-8b53464c1197,Vicky Donny,https://play-lh.googleusercontent.com/a-/ALV-UjUR4by1TsKRbqTLbHvrymNrHqEoARguIJmvSL0QVKrTGpzztm6X,"Pesanan kurang tapi malah dikembaliin dana harga pesanannya, terus kalo pesen lagi ongkir lagi dong hadehh , ga gitu juga lah penanganan nya. Minta toong diperjalas lagi soal penanganan seperti ini.",2,6,4.93.1,2024-09-22 00:23:26,,,4.93.1
be1adc38-08b9-4229-b2ae-ab5695b50ed4,Muhamad Rizki Aditya,https://play-lh.googleusercontent.com/a-/ALV-UjVK2EvPIieC5VybwicVpA6imUXXtiJ0DzLc5ke0JclmLnfXKw79,"Pelayanannya mantap tapi harga kirim gofood nya mahal, masa express 25rb 1jam, hemat 9rb hampir 80 menit, padahal lokasi nya ga jauh, biasanya juga ga gini",2,1,4.98.1,2024-10-24 12:01:17,"Mohon maaf atas ketidaknyamanannya, Kak Rizki. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Maya",2024-10-24 13:17:06,4.98.1
cb3f5516-a711-405f-97ee-9ca6e646833d,Adi Putra,https://play-lh.googleusercontent.com/a-/ALV-UjWDT1lNeXjyvEICZf1dO8z7gOb2nDhydZRknyoyUDEuVC2kp_Cl,"Tolong Diberi Upgrade untuk aplikasi Driver. Sangat merugikan customer ketika pedan GoRide tapi driver main cancle sesuka hati, bukan hanya satu driver tapi bisa lebih dari 5 Driver dalam satu waktu, hingga mengakibatkan keterlambatan lebih dari 15 menit untuk mendapatkan driver.",2,23,4.92.1,2024-08-21 01:25:17,"Hai Kak Adi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-08-21 01:55:55,4.92.1
65090c21-7e04-4ec3-aec8-fe56698c5273,Dwi Ajeng Rahmawati,https://play-lh.googleusercontent.com/a-/ALV-UjWVIelSwsVsHamYPRXk2MPyYSJc5UNu79J71JchQ-nMwM3h62sY,"Tidak bisa diandalkan saat hujan, selalu nyangkut sama driver yang jauh jauh.... Pencarian driver pun lama sekali saat hujan",2,9,4.99.1,2024-11-03 13:37:09,"Mohon maaf atas kendalanya, Kak Dwi. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-11-03 15:07:46,4.99.1
f37d9b8e-d122-47dd-b3e7-d1f6d653267a,Daffa,https://play-lh.googleusercontent.com/a-/ALV-UjVWjxp17eNojRdbHwn9lGir9jr7dh5DMklbIo8fyE_snVLOQSOz,Terlalu lama menunggu pesanan dan selalu tidak memberikan solusi yang baik. 👎🏻👎🏻👎🏻👎🏻,2,0,5.1.2,2024-11-24 12:38:41,"Hai Kak Daffa, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2024-11-24 15:26:02,5.1.2
3de75de3-dfb7-4012-a62f-d8152bf0c827,Faqih Muqaddam Muhammad Hadiningrat,https://play-lh.googleusercontent.com/a-/ALV-UjV35x4GMANYWAUDsinUL-gINQgQeclubOYEw7kHoH9lubgX56A,"Karena ada insiden saya ga sengaja klik pesan dan langsung saya cancel ga bisa Saya konfirmasi ke resto dan driver tapi responnya ga bagus, juga saya ke call center jawabannya sama. Biar ga terulang saya unsinstal aplikasi ini. Harusnya dilihat penggunanya baru atau sudah tahunan. Dan riwayat penggunanya apa suka cancel orderan atau enggak. Gojek sudah bertahun-tahun tapi perihal yang kaya gini aja masih belum becus.",1,48,4.91.1,2024-07-30 12:53:07,"Hai Kak Faqih, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Oca",2024-07-30 13:07:50,4.91.1
a9871353-f0d5-4e71-a140-83bc0af341a5,Syilvani Amanda,https://play-lh.googleusercontent.com/a-/ALV-UjXFFYtK-MbgpuX7ucm6PNOf1VmTUqXiekXrvERiSgjMuFs3RD2t,Jelek banget mau buka gofood gk bisa bisa padahal internet jaringan lancar udah di update masih aja begitu,1,0,4.96.2,2024-10-05 06:11:18,,,4.96.2
c365078c-cd00-4d16-9ad8-dab1abb85454,Rini Oktaviana,https://play-lh.googleusercontent.com/a-/ALV-UjUyuV0Jo359jaztbu5Ct32x0dClD3E_pp22n4GftLGndsPQr-Ix,Tampilan menu menarik tp pas sampe macam nasi rames kecampur nasi dan cuminya..cuminya rada2 busuk g fres ..ayam penyet g da lalapan seperti yg di tampilkan.. maaf sy kasih bintang 1 .. mohon di cek kembali bila mau kirim ke pelanggan,1,1,5.1.1,2024-11-10 06:49:00,"Hai Kak Rini, mohon maaf atas ketidaknyamanan yang kamu alami karena pesanan yang diterima dalam kondisi mengecewakan. Mohon laporkan hal ini kepada kami melalui halaman Bantuan di aplikasi Gojek > ketik ""Kualitas makanan kurang baik"" pada kolom pencarian > pilih artikel dan klik tombol yang tersedia di bawah ""Masih memerlukan bantuan?"". ^Maura",2024-11-10 07:07:32,5.1.1
8ce47e51-de20-42a9-9a1d-4ae6ed60811c,Putu Jerick,https://play-lh.googleusercontent.com/a/ACg8ocIEdluWY5xS2SouH9kcDqkQNs7OGL3gcfN4I25liOVm8HwRKK8=mo,"Ongkir driver turun , kemarin sudah didemo,masih juga ongkir driver tidak naik . Jangan salahkan drivermu pilih pilih orderan.",1,1,4.98.1,2024-10-19 06:26:15,"Hai Kak Jerick, terima kasih atas ulasannya dan mohon maaf untuk ketidaknyamanannya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Mira",2024-10-19 08:11:25,4.98.1
4991fcc4-6436-4467-bdd9-911f646bafcd,Kwartarina Novitasari,https://play-lh.googleusercontent.com/a/ACg8ocKUuCS81Tus5pQjgieaHcKA588wjIGsT4Jc9WFsnGEaBbX_pA=mo,"Klo bisa pilihan hemat dibuat dibawah kadang asal pencet ga lihat dulu pas baru sadar setelah lama nunggu eh ternyata saya pilih yg hemat, driver nya pada ga mau ambil hemat dan sebetulnya saya juga ga mau pake hemat kasian drivernya ongkosnya terlalu murah mereka juga kan cari nafkah buat keluarga ga tega saya sengsarakan sesama manusia, Klo bisa ga perlu ada kasta kasta an layanan buat seperti dulu aja, Gocar itu identik dengan nyaman & aman bukan murah Klo mau murah kan ada aplikasi lainya",1,27,4.92.1,2024-08-08 10:00:54,"Hai Kak Kwartarina, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-08-08 11:54:30,4.92.1
a915d904-093d-4898-a45a-1598ded82621,Lidya Ketty,https://play-lh.googleusercontent.com/a/ACg8ocJyNjIKjR-je75ls4OpFW7yXbFf3G7XiTdqzD_EOOAY3IKoZg=mo,"Aplikasi sudah bagus & cukup, namun ada 1 kendala yang bener2 menyebalkan ( Banyak gocar yang malas jika jarak jauh/rugi banyak sekali alasannya, mohon diperhatikan lagi.) Namun gOjek cukup baik! Bisa TF, tranportasi,pesan makan,antar2 & banyak jasa lainnya!",3,22,4.89.1,2024-06-29 10:39:05,"Hai Kak Lidya, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-06-29 16:30:58,4.89.1
0bd0e47c-22b8-4de8-a39d-4cec81aacbf0,Chika Rahimawati,https://play-lh.googleusercontent.com/a-/ALV-UjVxcgVoX4_BBqPNUuJSURtf4xzBb4wjqEnv9dHRo58fX_iXygAo,"Saya mesen goride tapi salah alamat tujuan, saat di ganti alamat nya kenapa tarifnya lebih mahal ya. Padahal alamat yg baru lebih dekat dari alamat yg salah, selisihnya lumayan banyak. Ternyata ada ongkos edit, ga nanggung"" 5ribu sendri. Padahal lebih deket masih satu jalur juga. Tau gitu cancel aja ngapain di edit"" Kalo salah alamat. Kalo edit alamat pun kena ongkos segala.",2,6,4.89.1,2024-08-29 03:31:21,"Hai Kak Chika, maaf atas ketidaknyamanannya. Terkait laporanmu, tarif baru akan menyesuaikan jika tujuan baru lebih jauh dan berlaku ongkos edit tujuan (surcharge) ya. Info lengkapnya dapat kamu lihat di menu Bantuan kemudian ketik ""Bagaimana cara mengganti tujuan perjalanan saya?"" di kolom pencarian. Semoga informasi ini membantu ya. ^Mira",2024-08-29 06:28:40,4.89.1
c6ac48ce-2cc9-47dd-92a1-dbe39c9455af,π Purple,https://play-lh.googleusercontent.com/a-/ALV-UjW5GDT-haxpjzLjk6585RFWoTXwkY9rruDT-R1Y-9v1T2xcxzkY,"Lemot banget akhir² ini, banyak ngelagnya. Terutama pas pesen gofood. Sebagai pengguna gofood setiap hari, terutama hari kerja, ini cukup ganggu sih. Apalagi bikin gw nyita waktu lebih lama buat sekedar pilih makan. Padahal yg gw harapkan dari app ini ya biar apa² tambah cepet karena terbatasnya waktu gw. Btw ini di HP samsung note maupun iphone sama aja lemotnya akhir² ini.",1,31,4.93.1,2024-08-29 13:01:57,,,4.93.1
24765007-ff60-49eb-99bd-636afeaa53b8,Sandi Budiyono,https://play-lh.googleusercontent.com/a-/ALV-UjXgXKNin1PJQfdcrT8eZEuYC8BuJAfMAnsUE6d3oqplHgFqovcM,"Aplikasi pemesanan makanannya sekarang jelek sekali. Jika driver belum ambil notifikasi, resto belum akan memasakkan makanan. Tolong diperhatikan respon driver dalam mengambil pesanan itu membuat lama sekali dr waktu order. Padahal order pakai express.",1,10,4.93.1,2024-09-10 13:17:13,"Hai Kak Sandi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2024-09-10 14:49:20,4.93.1
3ed0c3a6-aaf3-47f3-8c6f-ff2a88780b24,NicoTama Asia,https://play-lh.googleusercontent.com/a-/ALV-UjU602mBaWqF3lp_zw4ER0ZtKkaOsqmK2cY9hu7kdDg5OLcZfBfRYQ,"Tolong lah ajarin Driver"" nya untuk attitudenya baik, setiap nerima orderan di tempat usaha saya selalu tengil"" gayanya, meminta orderan untuk cepat cepat dengan nada sentak sengor yang tidak enak didengar, saya dapet orderan dari app sebelah drivernya tidak ada yang seperti itu, selalu dari driver"" anda yang attitudenya buruk tolong jadi perhatian tim gojek Indonesia kalo seperti ini terus citra aplikasi kalian yang akan buruk.",2,4,4.93.1,2024-09-23 09:20:04,"Hai Kak Nico, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Miko",2024-09-23 10:12:06,4.93.1
cabca563-f1fa-499f-b241-bfff0f9bbb47,Madona Nadia,https://play-lh.googleusercontent.com/a/ACg8ocIWl0TcF9bewebZxiHmp0ux4W2AIpve9OISpsIXtgydsw-wUA=mo,"kesel pas mau rating ada driver yg ngebut bikin bahaya turunan,, orng nya yg d rating udh bnr tiba"" keganti sendri, pas dikatik lapotan malah yg ke klik driver lain yg sama jam nya tujuannya sama,, aneh..",4,1,4.89.1,2024-09-24 05:04:29,,,4.89.1
1263be0b-446f-43e4-abba-96dc51420a04,Ahmad Reysa Fr,https://play-lh.googleusercontent.com/a-/ALV-UjXupHXsq4sPM6bv93z7U5XQusiap3iyc6r5gPnZdI2_ktQtgts,"Tidak ada opsi reset password, ini sangat merepotkan jikalau kami sebagai customer lupa dengan password dan tidak bisa masuk kea akun kami, tidak ada opsi reset password yang ada cuma fitur keamanan dua lapis dan tidak bisa login di perangkat baru, ah gaje bet dah",1,10,4.93.1,2024-09-04 05:55:35,"Hai Kak Ahmad, mohon maaf atas ketidaknyamanannya. Jika kamu lupa PIN saat login, kamu bisa pilih 'Coba cara lain' > pilih metode verifikasi OTP via Whatsapp/ OTP via SMS. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek/GoPay kamu. ^Miko",2024-08-30 23:09:22,4.93.1
